01Source,02Language,03GroupType,04GroupSubType,05SourceCategory,06Title,07AccommType,08AccommSubType,09VacationType,10AdvertCode,11URLLink,12PictureURL,13Stars,14LocationDesc,15Country,16Region,17Subregion,18Island,19City,20PriceOld,21PriceFrom,22PriceDesc,23Date1,24Date2,25DateDesc,26DaysNum,27Description,28Activities,29Facilities,30Beach,31BeachDistanceM,32DistanceFromCentreM,33PetsDesc,34InfoDesc
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotelsko naselje Mimosa-Hedera-Narcis,Hotelsko naselje Mimosa-Hedera-Narcis,dvokrevetna soba (ulična strana),Hotelsko naselje Mimosa-Hedera-Narcis,http://www.generalturist.com/hr/Hrvatska/Istra/Rabac/Hotelsko-naselje-Mimosa-Hedera-Narcis.aspx,http://www.generalturist.com/hr/Hrvatska/Istra/Rabac/Hotelsko-naselje-Mimosa-Hedera-Narcis.aspx?tabId=raspolozivost&idSmjestaj=85216&datumOd=18.6.2011&datumDo=25.6.2011&idUsluga=71452,http://www.generalturist.com/FotoGalerija/Formati/17918_Mala_Hotelski-kompleks-Mimosa-Hedera-Narcis.JPG,,"Hrvatska, Istra, Rabac, Hrvatska, Istra, Rabac",Hrvatska,Istra,Istra,,,"2.050,00 kn","1.845,00 kn",po osobi,18.06.-25.06.,18.06.-25.06.,18.06.-25.06.,,"Traveler Rating Hrvatska, Istra, Rabac, Hrvatska, Istra, Rabac Hotelsko naselje Mimosa-Hedera-Narcis dvokrevetna soba (ulična strana) polupansion 18.06.-25.06. 2.050,00 kn 1.845,00 kn po osobi First minute odmori 2011",Hotelsko naselje Mimosa-Hedera-Narcis,Hotelsko naselje Mimosa-Hedera-Narcis,Hotelsko naselje Mimosa-Hedera-Narcis,Hotelsko naselje Mimosa-Hedera-Narcis,Hotelsko naselje Mimosa-Hedera-Narcis,Hotelsko naselje Mimosa-Hedera-Narcis,Hotelsko naselje Mimosa-Hedera-Narcis
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Pula,Hotel Pula,dvokrevetna soba + 1 dodatni ležaj (park strana),Hotel Pula,http://www.generalturist.com/hr/Hrvatska/Istra/Pula/Hotel-Pula.aspx,http://www.generalturist.com/hr/Hrvatska/Istra/Pula/Hotel-Pula.aspx?tabId=raspolozivost&idSmjestaj=80060&datumOd=18.6.2011&datumDo=25.6.2011&idUsluga=68455,http://www.generalturist.com/FotoGalerija/Formati/23512_Mala_Pula.JPG,,"Hrvatska, Istra, Pula",Hrvatska,Istra,Istra,,,"2.450,00 kn","2.205,00 kn",po osobi,18.06.-25.06.,18.06.-25.06.,18.06.-25.06.,,"Traveler Rating Hrvatska, Istra, Pula Hotel Pula dvokrevetna soba + 1 dodatni ležaj (park strana) polupansion 18.06.-25.06. 2.450,00 kn 2.205,00 kn po osobi First minute odmori 2011",Hotel Pula,Hotel Pula,Hotel Pula,Hotel Pula,Hotel Pula,Hotel Pula,Hotel Pula
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Arcus Residence,Hotel Arcus Residence,dvokrevetna soba + 1 dodatni ležaj (park strana),Hotel Arcus Residence,http://www.generalturist.com/hr/Hrvatska/Istra/Medulin/Hotel-Arcus-Residence.aspx,http://www.generalturist.com/hr/Hrvatska/Istra/Medulin/Hotel-Arcus-Residence.aspx?tabId=raspolozivost&idSmjestaj=72721&datumOd=18.6.2011&datumDo=25.6.2011&idUsluga=33423,http://www.generalturist.com/FotoGalerija/Formati/16337_Mala_Arcus-Residence.JPG,us Res,"Hrvatska, Istra, Medulin",Hrvatska,Istra,Istra,,,"2.190,00 kn","1.971,00 kn",po osobi,18.06.-25.06.,18.06.-25.06.,18.06.-25.06.,,"Traveler Rating Hrvatska, Istra, Medulin Hotel Arcus Residence dvokrevetna soba + 1 dodatni ležaj (park strana) polupansion 18.06.-25.06. 2.190,00 kn 1.971,00 kn po osobi First minute odmori 2011",Hotel Arcus Residence,Hotel Arcus Residence,Hotel Arcus Residence,Hotel Arcus Residence,Hotel Arcus Residence,Hotel Arcus Residence,Hotel Arcus Residence
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Grand hotel Adriatic I,Grand hotel Adriatic I,dvokrevetna soba + 1 dodatni ležaj (park strana) superior,Grand hotel Adriatic I,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx?tabId=raspolozivost&idSmjestaj=74416&datumOd=18.6.2011&datumDo=25.6.2011&idUsluga=51837,http://www.generalturist.com/FotoGalerija/Formati/31864_Mala_panorama.JPG,,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"2.860,00 kn","2.431,00 kn",po osobi,18.06.-25.06.,18.06.-25.06.,18.06.-25.06.,,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Grand hotel Adriatic I dvokrevetna soba + 1 dodatni ležaj (park strana) superior polupansion 18.06.-25.06. 2.860,00 kn 2.431,00 kn po osobi First minute odmori 2011",Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Selce,Hotel Selce,dvokrevetna soba + 1 dodatni ležaj (park strana),Hotel Selce,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Selce/Hotel-Selce.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Selce/Hotel-Selce.aspx?tabId=raspolozivost&idSmjestaj=80028&datumOd=18.6.2011&datumDo=25.6.2011&idUsluga=54194,http://www.generalturist.com/FotoGalerija/Formati/14822_Mala_Hotel-Selce.JPG,,"Hrvatska, Kvarner i primorje, Selce",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Selce,"2.240,00 kn","2.016,00 kn",po osobi,18.06.-25.06.,18.06.-25.06.,18.06.-25.06.,,"Traveler Rating Hrvatska, Kvarner i primorje, Selce Hotel Selce dvokrevetna soba + 1 dodatni ležaj (park strana) polupansion 18.06.-25.06. 2.240,00 kn 2.016,00 kn po osobi First minute odmori 2011",Hotel Selce,Hotel Selce,Hotel Selce,Hotel Selce,Hotel Selce,Hotel Selce,Hotel Selce
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Turističko naselje Jadranka,Turističko naselje Jadranka,apartman za 2 + 2 dodatna ležaja Tip A,Turističko naselje Jadranka,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Selce/Turisticko-naselje-Jadranka.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Selce/Turisticko-naselje-Jadranka.aspx?tabId=raspolozivost&idSmjestaj=93520&datumOd=18.6.2011&datumDo=25.6.2011&idUsluga=105305,http://www.generalturist.com/FotoGalerija/Formati/34128_Mala_Turisticko-naselje-Jadranka.JPG,,"Hrvatska, Kvarner i primorje, Selce",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Selce,"3.470,00 kn","3.192,40 kn",po smještajnoj jedinici,18.06.-25.06.,18.06.-25.06.,18.06.-25.06.,,"Traveler Rating Hrvatska, Kvarner i primorje, Selce Turističko naselje Jadranka apartman za 2 + 2 dodatna ležaja Tip A najam 18.06.-25.06. 3.470,00 kn 3.192,40 kn po smještajnoj jedinici First minute odmori 2011",Turističko naselje Jadranka,Turističko naselje Jadranka,Turističko naselje Jadranka,Turističko naselje Jadranka,Turističko naselje Jadranka,Turističko naselje Jadranka,Turističko naselje Jadranka
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Corinthia- Baška,Hotel Corinthia- Baška,dvokrevetna soba (balkon) standard,Hotel Corinthia- Baška,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/otok-Krk/Baska/Hotel-Corinthia-Baska.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/otok-Krk/Baska/Hotel-Corinthia-Baska.aspx?tabId=raspolozivost&idSmjestaj=88906&datumOd=2.7.2011&datumDo=9.7.2011&idUsluga=84838,http://www.generalturist.com/FotoGalerija/Formati/27960_Mala_Corinthia-Baska.JPG,or,"Hrvatska, Kvarner i primorje, otok Krk, Baška",Hrvatska,Kvarner i primorje,Kvarner i primorje,,"otok Krk, Baška","3.540,00 kn","3.186,00 kn",po osobi,02.07.-09.07.,02.07.-09.07.,02.07.-09.07.,,"Traveler Rating Hrvatska, Kvarner i primorje, otok Krk, Baška Hotel Corinthia- Baška dvokrevetna soba (balkon) standard polupansion 02.07.-09.07. 3.540,00 kn 3.186,00 kn po osobi First minute odmori 2011",Hotel Corinthia- Baška,Hotel Corinthia- Baška,Hotel Corinthia- Baška,Hotel Corinthia- Baška,Hotel Corinthia- Baška,Hotel Corinthia- Baška,Hotel Corinthia- Baška
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Mozart,Hotel Mozart,dvokrevetna soba standard,Hotel Mozart,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Hotel-Mozart.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Hotel-Mozart.aspx?tabId=raspolozivost&idSmjestaj=90316&datumOd=2.7.2011&datumDo=9.7.2011&idUsluga=91416,http://www.generalturist.com/FotoGalerija/Formati/15710_Mala_Mozart.JPG,,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"5.140,00 kn","4.780,20 kn",po osobi,02.07.-09.07.,02.07.-09.07.,02.07.-09.07.,,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Hotel Mozart dvokrevetna soba standard noćenje i doručak 02.07.-09.07. 5.140,00 kn 4.780,20 kn po osobi First minute odmori 2011",Hotel Mozart,Hotel Mozart,Hotel Mozart,Hotel Mozart,Hotel Mozart,Hotel Mozart,Hotel Mozart
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Turističko naselje Jadranka,Turističko naselje Jadranka,apartman za 4 + 2 dodatna ležaja Tip B,Turističko naselje Jadranka,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Selce/Turisticko-naselje-Jadranka.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Selce/Turisticko-naselje-Jadranka.aspx?tabId=raspolozivost&idSmjestaj=93521&datumOd=2.7.2011&datumDo=9.7.2011&idUsluga=105306,http://www.generalturist.com/FotoGalerija/Formati/34128_Mala_Turisticko-naselje-Jadranka.JPG,,"Hrvatska, Kvarner i primorje, Selce",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Selce,"6.630,00 kn","6.099,60 kn",po smještajnoj jedinici,02.07.-09.07.,02.07.-09.07.,02.07.-09.07.,,"Traveler Rating Hrvatska, Kvarner i primorje, Selce Turističko naselje Jadranka apartman za 4 + 2 dodatna ležaja Tip B najam 02.07.-09.07. 6.630,00 kn 6.099,60 kn po smještajnoj jedinici First minute odmori 2011",Turističko naselje Jadranka,Turističko naselje Jadranka,Turističko naselje Jadranka,Turističko naselje Jadranka,Turističko naselje Jadranka,Turističko naselje Jadranka,Turističko naselje Jadranka
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Jakov - Solaris,Hotel Jakov - Solaris,dvokrevetna soba + 1 dodatni ležaj,Hotel Jakov - Solaris,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Zadar-Sibenik/Sibenik/Hotel-Jakov-Solaris.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Zadar-Sibenik/Sibenik/Hotel-Jakov-Solaris.aspx?tabId=raspolozivost&idSmjestaj=70677&datumOd=9.7.2011&datumDo=16.7.2011&idUsluga=32703,http://www.generalturist.com/FotoGalerija/Formati/38216_Mala_jakov.JPG,,"Hrvatska, Sjeverna Dalmacija, Šibenik",Hrvatska,Sjeverna Dalmacija,Sjeverna Dalmacija,,,"3.631,43 kn","3.268,29 kn",po osobi,09.07.-16.07.,09.07.-16.07.,09.07.-16.07.,,"Traveler Rating Hrvatska, Sjeverna Dalmacija, Šibenik Hotel Jakov - Solaris dvokrevetna soba + 1 dodatni ležaj polupansion 09.07.-16.07. 3.631,43 kn 3.268,29 kn po osobi First minute odmori 2011",Hotel Jakov - Solaris,Hotel Jakov - Solaris,Hotel Jakov - Solaris,Hotel Jakov - Solaris,Hotel Jakov - Solaris,Hotel Jakov - Solaris,Hotel Jakov - Solaris
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Olympia,Hotel Olympia,"dvokrevetna soba + 1 dodatni ležaj (balkon, park strana) superior",Hotel Olympia,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Zadar-Sibenik/Vodice/Hotel-Olympia.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Zadar-Sibenik/Vodice/Hotel-Olympia.aspx?tabId=raspolozivost&idSmjestaj=88137&datumOd=9.7.2011&datumDo=16.7.2011&idUsluga=82644,http://www.generalturist.com/FotoGalerija/Formati/25249_Mala_Olympia.JPG,,"Hrvatska, Sjeverna Dalmacija, Vodice",Hrvatska,Sjeverna Dalmacija,Sjeverna Dalmacija,,,"3.230,00 kn","2.907,00 kn",po osobi,09.07.-16.07.,09.07.-16.07.,09.07.-16.07.,,"Traveler Rating Hrvatska, Sjeverna Dalmacija, Vodice Hotel Olympia dvokrevetna soba + 1 dodatni ležaj (balkon, park strana) superior polupansion 09.07.-16.07. 3.230,00 kn 2.907,00 kn po osobi First minute odmori 2011",Hotel Olympia,Hotel Olympia,Hotel Olympia,Hotel Olympia,Hotel Olympia,Hotel Olympia,Hotel Olympia
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Bretanide Sport & Wellness Resort,Hotel Bretanide Sport & Wellness Resort,dvokrevetna soba + 1 dodatni ležaj ***,Hotel Bretanide Sport & Wellness Resort,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/otok-Brac/Bol/Hotel-Bretanide-Sport-Wellness-Resort.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/otok-Brac/Bol/Hotel-Bretanide-Sport-Wellness-Resort.aspx?tabId=raspolozivost&idSmjestaj=70721&datumOd=9.7.2011&datumDo=16.7.2011&idUsluga=8788,http://www.generalturist.com/FotoGalerija/Formati/13442_Mala_Bretanide-Sport-Wellness-Resort.JPG,,"Hrvatska, Srednja Dalmacija, otok Brač, Bol",Hrvatska,Srednja Dalmacija,Srednja Dalmacija,,,"6.360,00 kn","5.724,00 kn",po osobi,09.07.-16.07.,09.07.-16.07.,09.07.-16.07.,,"Traveler Rating Hrvatska, Srednja Dalmacija, otok Brač, Bol Hotel Bretanide Sport & Wellness Resort dvokrevetna soba + 1 dodatni ležaj *** all inclusive 09.07.-16.07. 6.360,00 kn 5.724,00 kn po osobi First minute",Hotel Bretanide Sport & Wellness Resort,Hotel Bretanide Sport & Wellness Resort,Hotel Bretanide Sport & Wellness Resort,Hotel Bretanide Sport & Wellness Resort,Hotel Bretanide Sport & Wellness Resort,Hotel Bretanide Sport & Wellness Resort,Hotel Bretanide Sport & Wellness Resort
www.generalturist.com,hrvatski,Smještaj,Odmor u Hrvatskoj,http://www.generalturist.com/hr/Smjestaj/Odmor-u-Hrvatskoj.aspx?promjena=1,Hotel Delfin,Hotel Delfin,dvokrevetna soba (park strana) standard,Hotel Delfin,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/otok-Hvar/Hvar/Hotel-Delfin.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/otok-Hvar/Hvar/Hotel-Delfin.aspx?tabId=raspolozivost&idSmjestaj=82275&datumOd=9.7.2011&datumDo=16.7.2011&idUsluga=61478,http://www.generalturist.com/FotoGalerija/Formati/13582_Mala_Delfin.JPG,,"Hrvatska, Srednja Dalmacija, otok Hvar, Hvar",Hrvatska,Srednja Dalmacija,Srednja Dalmacija,,,"1.550,00 kn","1.317,50 kn",po osobi,09.07.-16.07.,09.07.-16.07.,09.07.-16.07.,,"Traveler Rating Hrvatska, Srednja Dalmacija, otok Hvar, Hvar Hotel Delfin dvokrevetna soba (park strana) standard noćenje i doručak 09.07.-16.07. 1.550,00 kn 1.317,50 kn po osobi First minute odmori 2011",Hotel Delfin,Hotel Delfin,Hotel Delfin,Hotel Delfin,Hotel Delfin,Hotel Delfin,Hotel Delfin
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Aurora,Hotel Aurora,"suite za 2 + 2 dodatna ležaja (balkon, morska strana)",Hotel Aurora,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/otok-Losinj/Mali-Losinj/Hotel-Aurora.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/otok-Losinj/Mali-Losinj/Hotel-Aurora.aspx?tabId=raspolozivost&idSmjestaj=93024&datumOd=18.2.2011&datumDo=20.2.2011&idUsluga=113494,http://www.generalturist.com/FotoGalerija/Formati/33094_Mala_Hotel-Aurora.JPG,,"Hrvatska, Kvarner i primorje, otok Lošinj, Mali Lošinj",Hrvatska,Kvarner i primorje,Kvarner i primorje,,"otok Lošinj, Mali Lošinj","960,00 kn",,od,18.02.-20.02.,18.02.-20.02.,18.02.-20.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, otok Lošinj, Mali Lošinj Hotel Aurora suite za 2 + 2 dodatna ležaja (balkon, morska strana) Obiteljski vikend na Lošinju polupansion 18.02.-20.02. | 25.02.-27.02. | 04.03.-06.03. od 960,00 kn po osobi",Hotel Aurora,Hotel Aurora,Hotel Aurora,Hotel Aurora,Hotel Aurora,Hotel Aurora,Hotel Aurora
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Grand hotel Adriatic I,Grand hotel Adriatic I,dvokrevetna soba + 1 dodatni ležaj (morska strana) superior,Grand hotel Adriatic I,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx?tabId=raspolozivost&idSmjestaj=69315&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=60323,http://www.generalturist.com/FotoGalerija/Formati/31864_Mala_panorama.JPG,,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"575,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Grand hotel Adriatic I dvokrevetna soba + 1 dodatni ležaj (morska strana) superior Karnevali polupansion 25.02.-27.02. 575,00 kn po osobi",Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Wellness Park Laško,Hotel Wellness Park Laško,dvokrevetna soba standard,Hotel Wellness Park Laško,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx?tabId=raspolozivost&idSmjestaj=88123&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=114622,http://www.generalturist.com/FotoGalerija/Formati/31963_Mala.JPG,,"Slovenija, Laško, Laško",Slovenija,Laško,Laško,,,"1.255,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Slovenija, Laško, Laško Hotel Wellness Park Laško dvokrevetna soba standard Vikend paket, (1 osoba plaća, 2 gratis) Last minute polupansion 04.03.-06.03. 1.255,00 kn po osobi",Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Wellness Park Laško,Hotel Wellness Park Laško,dvokrevetna soba standard,Hotel Wellness Park Laško,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx?tabId=raspolozivost&idSmjestaj=88123&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=114622,http://www.generalturist.com/FotoGalerija/Formati/31963_Mala.JPG,,"Slovenija, Laško, Laško",Slovenija,Laško,Laško,,,"1.255,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Slovenija, Laško, Laško Hotel Wellness Park Laško dvokrevetna soba standard Vikend paket, (1 osoba plaća, 2 gratis) Last minute polupansion 04.03.-06.03. 1.255,00 kn po osobi",Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Aurora,Hotel Aurora,"dvokrevetna soba, standard (balkon, park strana)",Hotel Aurora,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/otok-Losinj/Mali-Losinj/Hotel-Aurora.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/otok-Losinj/Mali-Losinj/Hotel-Aurora.aspx?tabId=raspolozivost&idSmjestaj=70568&datumOd=18.2.2011&datumDo=20.2.2011&idUsluga=113492,http://www.generalturist.com/FotoGalerija/Formati/33094_Mala_Hotel-Aurora.JPG,,"Hrvatska, Kvarner i primorje, otok Lošinj, Mali Lošinj",Hrvatska,Kvarner i primorje,Kvarner i primorje,,"otok Lošinj, Mali Lošinj","840,00 kn",,od,18.02.-20.02.,18.02.-20.02.,18.02.-20.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, otok Lošinj, Mali Lošinj Hotel Aurora dvokrevetna soba, standard (balkon, park strana) Wellness vikend na Lošinju, polupansion 18.02.-20.02. | 10.12.-12.12. | 18.02.-20.02. | 25.02.-27.02. od 840,00 kn po osobi",Hotel Aurora,Hotel Aurora,Hotel Aurora,Hotel Aurora,Hotel Aurora,Hotel Aurora,Hotel Aurora
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Vila Bled,Vila Bled,dvokrevetna soba classic,Vila Bled,http://www.generalturist.com/hr/Slovenija/Bled/Vila-Bled.aspx,http://www.generalturist.com/hr/Slovenija/Bled/Vila-Bled.aspx?tabId=raspolozivost&idSmjestaj=95380&datumOd=18.2.2011&datumDo=20.2.2011&idUsluga=112790,http://www.generalturist.com/FotoGalerija/Formati/25278_Mala_Bled.JPG,,"Slovenija, Bled",Slovenija,,,,,"2.210,00 kn",,po smještajnoj jedinici,18.02.-20.02.,18.02.-20.02.,18.02.-20.02.,,"Slovenija, Bled Vila Bled dvokrevetna soba classic Zima, proljeće, jesen paket polupansion 18.02.-20.02. 2.210,00 kn po smještajnoj jedinici",Vila Bled,Vila Bled,Vila Bled,Vila Bled,Vila Bled,Vila Bled,Vila Bled
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Grand hotel Adriatic I,Grand hotel Adriatic I,dvokrevetna soba (park strana) superior,Grand hotel Adriatic I,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx?tabId=raspolozivost&idSmjestaj=69321&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=60322,http://www.generalturist.com/FotoGalerija/Formati/31864_Mala_panorama.JPG,,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"575,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Grand hotel Adriatic I dvokrevetna soba (park strana) superior Karnevali polupansion 25.02.-27.02. 575,00 kn po osobi",Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Admiral,Hotel Admiral,dvokrevetna soba + 1 dodatni ležaj (morska strana),Hotel Admiral,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Hotel-Admiral.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Hotel-Admiral.aspx?tabId=raspolozivost&idSmjestaj=69327&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=16663,http://www.generalturist.com/FotoGalerija/Formati/13101_Mala_Hotel-Admiral.JPG,,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"615,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Hotel Admiral dvokrevetna soba + 1 dodatni ležaj (morska strana) Karnevali polupansion 04.03.-06.03. 615,00 kn po osobi",Hotel Admiral,Hotel Admiral,Hotel Admiral,Hotel Admiral,Hotel Admiral,Hotel Admiral,Hotel Admiral
